Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2019-11-01,62.38499832,63.98249817,62.29000092,63.95500183,61.95730209,151125200,,
2019-11-04,64.33249664,64.46250153,63.84500122,64.375,62.36418152,103272000,,
2019-11-05,64.26249695,64.54750061,64.08000183,64.28250122,62.27457428,79897600,,
2019-11-06,64.19249725,64.37249756,63.84249878,64.30999756,62.30121231,75864400,,
2019-11-07,64.68499756,65.08750153,64.52749634,64.85749817,63.02024841,94940400,,
2019-11-08,64.67250061,65.11000061,64.21250153,65.03500366,63.19272614,69986400,,
2019-11-11,64.57499695,65.61750031,64.56999969,65.55000305,63.69313049,81821200,,
2019-11-12,65.38749695,65.69750214,65.23000336,65.48999786,63.63483047,87388800,,
2019-12-02,66.81749725,67.0625,65.86250305,66.04000092,64.16925812,94487200,,
2019-12-03,64.57749939,64.88249969,64.07250214,64.86250305,63.02511215,114430400,,
2019-12-04,65.26750183,65.82749939,65.16999817,65.43499756,63.58138657,67181600,,
2019-12-05,65.94750214,66.47250366,65.68250275,66.39499664,64.51419067,74424400,,
2019-12-06,66.87000275,67.75,66.82499695,67.67749786,65.76036072,106075600,,
2019-12-09,67.5,67.69999695,66.22750092,66.73000336,64.83971405,128042400,,
2019-12-10,67.15000153,67.51750183,66.46499634,67.12000275,65.21866608,90420400,,
2019-12-11,67.20249939,67.77500153,67.125,67.69249725,65.77494812,78756800,,
2019-12-12,66.94499969,68.13999939,66.83000183,67.86499786,65.94255829,137310400,,
2020-01-02,74.05999756,75.15000153,73.79750061,75.08750153,72.96044922,135480400,,
2020-01-03,74.28749847,75.14499664,74.125,74.35749817,72.25112915,146322800,,
2020-01-06,73.44750214,74.98999786,73.1875,74.94999695,72.82686615,118387200,,
2020-01-07,74.95999908,75.22499847,74.37000275,74.59750366,72.48433685,108872000,,
2020-01-08,74.29000092,76.11000061,74.29000092,75.79750061,73.65036774,132079200,,
2020-01-09,76.80999756,77.60749817,76.55000305,77.40750122,75.21474457,170108400,,
2020-01-10,77.65000153,78.16750336,77.0625,77.58249664,75.38478088,140644800,,
2020-02-03,76.07499695,78.37249756,75.55500031,77.16500092,74.97911835,173788400,,
2020-02-04,78.82749939,79.91000366,78.40750122,79.71250153,77.45444489,136616400,,
2020-02-05,80.87999725,81.19000244,79.73750305,80.36250305,78.08604431,118826800,,
2020-02-06,80.64250183,81.30500031,80.06500244,81.30249786,78.99942017,105425600,,
2020-02-07,80.59249878,80.84999847,79.5,80.00749969,77.92559052,117684000,,
2020-02-10,78.54499817,80.38749695,78.46250153,80.38749695,78.29570007,109348800,,
2020-02-11,80.90000153,80.97499847,79.67749786,79.90249634,77.82331085,94323200,,
2020-02-12,80.36750031,81.80500031,80.36750031,81.80000305,79.67145538,113730400,,
2020-03-02,70.56999969,75.36000061,69.43000031,74.70249939,72.75862885,341397200,,
2020-03-03,75.91750336,76.0,71.44999695,72.33000183,70.44786835,319475600,,
2020-03-04,74.11000061,75.84999847,73.28250122,75.68499756,73.7155838,219178400,,
2020-03-05,73.87999725,74.88749695,72.85250092,73.23000336,71.32445526,187572800,,
2020-03-06,70.5,72.70500183,70.30750275,72.25749969,70.37725067,226176800,,
2020-03-09,65.9375,69.52249908,65.75,66.54250336,64.81097412,286744800,,
2020-03-10,69.28500366,71.61000061,67.34249878,71.33499908,69.47875214,285290000,,
2020-03-11,69.34750366,70.30500031,67.96499634,68.85749817,67.06572723,255598800,,
2020-03-12,63.98500061,67.5,62.0,62.05749893,60.44268036,418474000,,
2020-04-01,61.625,62.18000031,59.78250122,60.22750092,58.66029358,176218400,,
2020-04-02,60.08499908,61.28749847,59.22499847,61.23249817,59.63914871,165934000,,
2020-04-03,60.70000076,61.42499924,59.74250031,60.35250092,58.78204727,129880000,,
2020-04-06,62.72499847,65.77749634,62.34500122,65.61750031,63.91003036,201820400,,
2020-04-07,67.69999695,67.92500305,64.75,64.85749817,63.16981506,202887200,,
2020-04-08,65.68499756,66.84249878,65.30750275,66.51750183,64.78662109,168895200,,
2020-04-09,67.17500305,67.51750183,66.17500305,66.99749756,65.25411987,161834800,,
2020-05-01,71.5625,74.75,71.46250153,72.26750183,70.38699341,240616800,,
2020-05-04,72.29250336,73.42250061,71.58000183,73.29000092,71.38291168,133568000,,
2020-05-05,73.76499939,75.25,73.61499786,74.38999939,72.45425415,147751200,,
2020-05-06,75.11499786,75.80999756,74.71749878,75.15750122,73.20180511,142333600,,
2020-05-07,75.80500031,76.29250336,75.49250031,75.93499756,73.95908356,115215200,,
2020-05-08,76.41000366,77.58750153,76.07250214,77.53250122,75.7193985,133838400,,
2020-05-11,77.02500153,79.26249695,76.80999756,78.75250244,76.91088104,145946400,,
2020-05-12,79.45749664,79.92250061,77.72750092,77.85250092,76.03192902,162301200,,
2020-06-01,79.4375,80.58750153,79.30249786,80.46250153,78.5809021,80791200,,
2020-06-02,80.1875,80.86000061,79.73249817,80.83499908,78.94469452,87642800,,
2020-06-03,81.16500092,81.55000305,80.57499695,81.27999878,79.37927246,104491200,,
2020-06-04,81.09750366,81.40499878,80.19499969,80.58000183,78.69564819,87560400,,
2020-06-05,80.83750153,82.9375,80.80750275,82.875,80.93697357,137250400,,
2020-06-08,82.5625,83.40000153,81.83000183,83.36499786,81.41551971,95654400,,
2020-06-09,83.03500366,86.40249634,83.00250244,85.99749756,83.98647308,147712400,,
2020-06-10,86.97499847,88.69249725,86.52249908,88.20999908,86.14722443,166651600,,
2020-06-11,87.32749939,87.76499939,83.87000275,83.97499847,82.01126862,201662400,,
2020-06-12,86.18000031,86.94999695,83.55500031,84.69999695,82.71927643,200146000,,
2020-07-01,91.27999878,91.83999634,90.97750092,91.02749634,88.8988266,110737200,,
2020-07-02,91.96250153,92.61750031,90.91000366,91.02749634,88.8988266,114041600,,
2020-07-06,92.5,93.94499969,92.46749878,93.46250153,91.27689362,118655600,,
2020-07-07,93.85250092,94.65499878,93.05750275,93.17250061,90.99367523,112424400,,
2020-07-08,94.18000031,95.375,94.08999634,95.34249878,93.11291504,117092000,,
2020-07-09,96.26249695,96.31749725,94.67250061,95.75250244,93.51334381,125642800,,
2020-07-10,95.33499908,95.98000336,94.70500183,95.91999817,93.67692566,90257200,,
2020-08-03,108.1999969,111.6374969,107.8925018,108.9375,106.3900223,308151200,,
2020-08-04,109.1324997,110.7900009,108.3874969,109.6650009,107.100502,173071600,,
2020-08-05,109.3775024,110.3925018,108.8974991,110.0625,107.4887085,121776800,,
2020-08-06,110.4049988,114.4124985,109.7975006,113.9024963,111.2389069,202428800,,
2020-08-07,113.2050018,113.6750031,110.2925034,111.1125031,108.7098007,198045600,,
2020-08-10,112.5999985,113.7750015,110.0,112.7275009,110.2898865,212403600,,
2020-08-11,111.9700012,112.4824982,109.1074982,109.375,107.0098877,187902400,,
2020-08-12,110.4974976,113.2750015,110.2975006,113.0100021,110.5662613,165598000,,
2020-09-01,132.7599945,134.8000031,130.5299988,134.1799927,131.2784424,151948100,,
2020-09-02,137.5899963,137.9799957,127.0,131.3999939,128.5585938,200119000,,
2020-09-03,126.9100037,128.8399963,120.5,120.8799973,118.2660904,257599600,,
2020-09-04,120.0699997,123.6999969,110.8899994,120.9599991,118.3443604,332607200,,
2020-09-08,113.9499969,118.9899979,112.6800003,112.8199997,110.3803787,231366600,,
2020-09-09,117.2600021,119.1399994,115.2600021,117.3199997,114.7830811,176940500,,
2020-09-10,120.3600006,120.5,112.5,113.4899979,111.0358887,182274400,,
2020-09-11,114.5699997,115.2300034,110.0,112.0,109.5781174,180860300,,
2020-10-01,117.6399994,117.7200012,115.8300018,116.7900009,114.2645264,116120400,,
2020-10-02,112.8899994,115.3700027,112.2200012,113.0199966,110.5760574,144712000,,
2020-10-05,113.9100037,116.6500015,113.5500031,116.5,113.9808044,106243800,,
2020-10-06,115.6999969,116.1200027,112.25,113.1600037,110.713028,161498200,,
2020-10-07,114.6200027,115.5500031,114.1299973,115.0800018,112.5915146,96849000,,
2020-10-08,116.25,116.4000015,114.5899963,114.9700012,112.4838715,83477200,,
2020-10-09,115.2799988,117.0,114.9199982,116.9700012,114.4406281,100506900,,
2020-10-12,120.0599976,125.1800003,119.2799988,124.4000015,121.7099762,240226800,,
2020-11-02,109.1100006,110.6800003,107.3199997,108.7699966,106.4179535,122866900,,
2020-11-03,109.6600037,111.4899979,108.7300034,110.4400024,108.0518494,107624400,,
2020-11-04,114.1399994,115.5899963,112.3499985,114.9499969,112.464325,138235500,,
2020-11-05,117.9499969,119.6200027,116.8700027,119.0299988,116.4561005,126387100,,
2020-11-06,118.3199997,119.1999969,116.1299973,118.6900024,116.3237839,114457900,,
2020-11-09,120.5,121.9899979,116.0500031,116.3199997,114.00103,154515300,,
2020-11-10,115.5500031,117.5899963,114.1299973,115.9700012,113.6580124,138023400,,
2020-11-11,117.1900024,119.6299973,116.4400024,119.4899979,117.1078339,112295000,,
2020-11-12,119.6200027,120.5299988,118.5699997,119.2099991,116.8334198,103162300,,
2020-12-01,121.0100021,123.4700012,120.0100021,122.7200012,120.2734451,127728200,,
2020-12-02,122.0199966,123.3700027,120.8899994,123.0800018,120.6262589,89004200,,
2020-12-03,123.5199966,123.7799988,122.2099991,122.9400024,120.4890594,78967600,,
2020-12-04,122.5999985,122.8600006,121.5199966,122.25,119.8128052,78260400,,
2020-12-07,122.3099976,124.5699997,122.25,123.75,121.2829285,86712000,,
2020-12-08,124.3700027,124.9800034,123.0899963,124.3799973,121.9003525,82225500,,
2020-12-09,124.5299988,125.9499969,121.0,121.7799988,119.3521729,115089200,,
2020-12-10,120.5,123.8700027,120.1500015,123.2399979,120.7830811,81312200,,
2020-12-11,122.4300003,122.7600021,120.5500031,122.4100037,119.9696198,86939800,,
2021-01-04,133.5200043,133.6100006,126.7600021,129.4100037,126.8300552,143301900,,
2021-01-05,128.8899994,131.7400055,128.4299927,131.0099945,128.3981781,97664900,,
2021-01-06,127.7200012,131.0500031,126.3799973,126.5999985,124.0760956,155088000,,
2021-01-07,128.3600006,131.6300049,127.8600006,130.9199982,128.309967,109578200,,
2021-01-08,132.4299927,132.6300049,130.2299957,132.0500031,129.4174347,105158200,,
2021-01-11,129.1900024,130.1699982,128.5,128.9799957,126.4086533,100384500,,
2021-01-12,128.5,129.6900024,126.8600006,128.8000031,126.2322388,91951100,,
2021-02-01,133.75,135.3800049,130.9299927,134.1399994,131.4657593,106239800,,
2021-02-02,135.7299957,136.3099976,134.6100006,134.9900055,132.2988281,83305400,,
2021-02-03,135.7599945,135.7700043,133.6100006,133.9400024,131.2697296,89880900,,
2021-02-04,136.3000031,137.3999939,134.5899963,137.3899994,134.6509705,84183100,,
2021-02-05,137.3500061,137.4199982,135.8600006,136.7599945,134.2338257,75693800,,
2021-02-08,136.0299988,136.9600067,134.9199982,136.9100037,134.3811035,71297200,,
2021-02-09,136.6199951,137.8800049,135.8500061,136.0099945,133.4976807,76774200,,
2021-02-10,136.4799957,136.9900055,134.3999939,135.3899994,132.8891449,73046600,,
2021-02-11,135.8999939,136.3899994,133.7700043,135.1300049,132.6339569,64280000,,
2021-02-12,134.3500061,135.5299988,133.6900024,135.3699951,132.8694916,60145100,,
2021-03-01,123.75,127.9300003,122.7900009,127.7900009,125.4295044,116307900,,
2021-03-02,128.4100037,128.7200012,125.0100021,125.1200027,122.8088379,102260900,,
2021-03-03,124.8099976,125.7099991,121.8399963,122.0599976,119.8053665,112966300,,
2021-03-04,121.75,123.5999985,118.6200027,120.1299973,117.9110031,178155000,,
2021-03-05,120.9800034,121.9400024,117.5699997,121.4199982,119.1771774,153766600,,
2021-03-08,120.9300003,121.0,116.2099991,116.3600006,114.2106552,154376600,,
2021-03-09,119.0299988,122.0599976,118.7900009,121.0899963,118.8532791,129525800,,
2021-03-10,121.6900024,122.1699982,119.4499969,119.9800034,117.7637711,111943300,,
2021-03-11,122.5400009,123.2099991,121.2600021,121.9599991,119.7072067,103026500,,
2021-03-12,120.4000015,121.1699982,119.1600037,121.0299988,118.7943802,88105100,,
2021-04-01,123.6600037,124.1800003,122.4899979,123.0,120.7280045,75089100,,
2021-04-05,123.8700027,126.1600037,123.0699997,125.9000015,123.5744476,88651200,,
2021-04-06,126.5,127.1299973,125.6500015,126.2099991,123.8787003,80171300,,
2021-04-07,125.8300018,127.9199982,125.1399994,127.9000015,125.5374832,83466700,,
2021-04-08,128.9499969,130.3899994,128.5200043,130.3600006,127.9520493,88844600,,
2021-04-09,129.8000031,133.0399933,129.4700012,133.0,130.5432892,106686700,,
2021-04-12,132.5200043,132.8500061,130.6300049,131.2400055,128.8157959,91420000,,
2021-05-03,132.0399933,134.0700073,131.8300018,132.5399933,130.0917511,75135100,,
2021-05-04,131.1900024,131.4900055,126.6999969,127.8499985,125.4884186,137564700,,
2021-05-05,129.1999969,130.4499969,127.9700012,128.1000061,125.7338104,84000900,,
2021-05-06,127.8899994,129.75,127.1299973,129.7400055,127.3434982,78128300,,
2021-05-07,130.8500061,131.2599945,129.4799957,130.2100067,128.0219116,78973300,,
2021-05-10,129.4100037,129.5399933,126.8099976,126.8499985,124.7183762,88071200,,
2021-05-11,123.5,126.2699966,122.7699966,125.9100037,123.7941666,126142800,,
2021-05-12,123.4000015,124.6399994,122.25,122.7699966,120.7069244,112172300,,
2021-06-01,125.0800018,125.3499985,123.9400024,124.2799988,122.1915436,67637100,,
2021-06-02,124.2799988,125.2399979,124.0500031,125.0599976,122.9584351,59278900,,
2021-06-03,124.6800003,124.8499985,123.1299973,123.5400009,121.4640045,76229200,,
2021-06-04,124.0699997,126.1600037,123.8499985,125.8899994,123.7745132,75169300,,
2021-06-07,126.1699982,126.3199997,124.8300018,125.9000015,123.7843399,71057600,,
2021-06-08,126.5999985,128.4600067,126.2099991,126.7399979,124.6102295,74403800,,
2021-06-09,127.2099991,127.75,126.5199966,127.1299973,124.99366,56877900,,
2021-06-10,127.0199966,128.1900024,125.9400024,126.1100006,123.990799,71186400,,
2021-06-11,126.5299988,127.4400024,126.0999985,127.3499985,125.2099609,53522400,,
2021-07-01,136.6000061,137.3300018,135.7599945,137.2700043,134.9632721,52485800,,
2021-07-02,137.8999939,140.0,137.75,139.9600067,137.608078,78852600,,
2021-07-06,140.0700073,143.1499939,140.0700073,142.0200043,139.6334534,108181800,,
2021-07-07,143.5399933,144.8899994,142.6600037,144.5700073,142.1405945,104911600,,
2021-07-08,141.5800018,144.0599976,140.6699982,143.2400055,140.8329468,105575500,,
2021-07-09,142.75,145.6499939,142.6499939,145.1100006,142.6715088,99890800,,
2021-07-12,146.2100067,146.3200073,144.0,144.5,142.0717926,76299700,,
2021-08-02,146.3600006,146.9499969,145.25,145.5200043,143.0746307,62880000,,
2021-08-03,145.8099976,148.0399933,145.1799927,147.3600006,144.8836975,64786600,,
2021-08-04,147.2700043,147.7899933,146.2799988,146.9499969,144.4805908,56368300,,
2021-08-05,146.9799957,147.8399963,146.1699982,147.0599976,144.5887451,46397700,,
2021-08-06,146.3500061,147.1100006,145.6300049,146.1399994,143.8995056,54126800,,
2021-08-09,146.1999969,146.6999969,145.5200043,146.0899963,143.8502502,48908700,,
2021-08-10,146.4400024,147.7100067,145.3000031,145.6000061,143.3677368,69023100,,
2021-08-11,146.0500031,146.7200012,145.5299988,145.8600006,143.6237946,48493500,,
2021-08-12,146.1900024,149.0500031,145.8399963,148.8899994,146.6073303,72282600,,
2021-09-01,152.8300018,154.9799957,152.3399963,152.5099945,150.1717987,80313700,,
2021-09-02,153.8699951,154.7200012,152.3999939,153.6499939,151.294342,71115500,,
2021-09-03,153.7599945,154.6300049,153.0899963,154.3000031,151.9343719,57808700,,
2021-09-07,154.9700012,157.2599945,154.3899994,156.6900024,154.2877655,82278300,,
2021-09-08,156.9799957,157.0399933,153.9799957,155.1100006,152.7319794,74420200,,
2021-09-09,155.4900055,156.1100006,153.9499969,154.0700073,151.7079315,57305700,,
2021-09-10,155.0,155.4799957,148.6999969,148.9700012,146.6860962,140893200,,
2021-10-01,141.8999939,142.9199982,139.1100006,142.6499939,140.4629822,94639600,,
2021-10-04,141.7599945,142.2100067,138.2700043,139.1399994,137.0068359,98322000,,
2021-10-05,139.4900055,142.2400055,139.3600006,141.1100006,138.9465942,80861100,,
2021-10-06,139.4700012,142.1499939,138.3699951,142.0,139.8229523,83221100,,
2021-10-07,143.0599976,144.2200012,142.7200012,143.2899933,141.0931854,61732700,,
2021-10-08,144.0299988,144.1799927,142.5599976,142.8999939,140.7091675,58773200,,
2021-10-11,142.2700043,144.8099976,141.8099976,142.8099976,140.6205444,64452200,,
2021-10-12,143.2299957,143.25,141.0399933,141.5099945,139.3404541,73035900,,
2021-11-01,148.9900055,149.6999969,147.8000031,148.9600067,146.6762543,74588300,,
2021-11-02,148.6600037,151.5700073,148.6499939,150.0200043,147.7200165,69122000,,
2021-11-03,150.3899994,151.9700012,149.8200073,151.4900055,149.1674652,54511500,,
2021-11-04,151.5800018,152.4299927,150.6399994,150.9600067,148.6455994,60394600,,
2021-11-05,151.8899994,152.1999969,150.0599976,151.2799988,149.1780853,65463900,,
2021-11-08,151.4100037,151.5700073,150.1600037,150.4400024,148.349762,55020900,,
2021-11-09,150.1999969,151.4299927,150.0599976,150.8099976,148.7146301,56787900,,
2021-11-10,150.0200043,150.1300049,147.8500061,147.9199982,145.8647766,65187100,,
2021-11-11,148.9600067,149.4299927,147.6799927,147.8699951,145.8154755,41000000,,
2021-11-12,148.4299927,150.3999939,147.4799957,149.9900055,147.9060059,63804000,,
2021-12-01,167.4799957,170.3000031,164.5299988,164.7700043,162.4806671,152052500,,
2021-12-02,158.7400055,164.1999969,157.8000031,163.7599945,161.4846802,136739200,,
2021-12-03,164.0200043,164.9600067,159.7200012,161.8399963,159.5913696,118023100,,
2021-12-06,164.2899933,167.8800049,164.2799988,165.3200073,163.022995,107497000,,
2021-12-07,169.0800018,171.5800018,168.3399963,171.1799927,168.8015747,120405400,,
2021-12-08,172.1300049,175.9600067,170.6999969,175.0800018,172.6474304,116998900,,
2021-12-09,174.9100037,176.75,173.9199982,174.5599976,172.134613,108923700,,
2021-12-10,175.2100067,179.6300049,174.6900024,179.4499969,176.9566803,115402700,,
2022-01-03,177.8300018,182.8800049,177.7100067,182.0099945,179.4811096,104487900,,
2022-01-04,182.6300049,182.9400024,179.1199951,179.6999969,177.2032013,99310400,,
2022-01-05,179.6100006,180.1699982,174.6399994,174.9199982,172.4896393,94537600,,
2022-01-06,172.6999969,175.3000031,171.6399994,172.0,169.610199,96904000,,
2022-01-07,172.8899994,174.1399994,171.0299988,172.1699982,169.7778168,86709100,,
2022-01-10,169.0800018,172.5,168.1699982,172.1900024,169.7975616,106765600,,
2022-01-11,172.3200073,175.1799927,170.8200073,175.0800018,172.6474304,76138300,,
2022-01-12,176.1199951,177.1799927,174.8200073,175.5299988,173.0911407,74805200,,
2022-02-01,174.0099945,174.8399963,172.3099976,174.6100006,172.1839294,86213900,,
2022-02-02,174.75,175.8800049,173.3300018,175.8399963,173.3968506,84914300,,
2022-02-03,174.4799957,176.2400055,172.1199951,172.8999939,170.4977112,89418100,,
2022-02-04,171.6799927,174.1000061,170.6799927,172.3899994,170.2113647,82465400,,
2022-02-07,172.8600006,173.9499969,170.9499969,171.6600037,169.4905853,77251200,,
2022-02-08,171.7299957,175.3500061,171.4299927,174.8300018,172.6205139,74829200,,
2022-02-09,176.0500031,176.6499939,174.8999939,176.2799988,174.0522003,71285000,,
2022-02-10,174.1399994,175.4799957,171.5500031,172.1199951,169.9447632,90865900,,
2022-02-11,172.3300018,173.0800018,168.0399933,168.6399994,166.5087433,98670700,,
2022-03-01,164.6999969,166.6000061,161.9700012,163.1999969,161.1375122,83474400,,
2022-03-02,164.3899994,167.3600006,162.9499969,166.5599976,164.4550476,79724800,,
2022-03-03,168.4700012,168.9100037,165.5500031,166.2299957,164.1291962,76678400,,
2022-03-04,164.4900055,165.5500031,162.1000061,163.1699982,161.1078644,83737200,,
2022-03-07,163.3600006,165.0200043,159.0399933,159.3000031,157.2868042,96418800,,
2022-03-08,158.8200073,162.8800049,155.8000031,157.4400024,155.4503174,131148300,,
2022-03-09,161.4799957,163.4100037,159.4100037,162.9499969,160.8906555,91454900,,
2022-03-10,160.1999969,160.3899994,155.9799957,158.5200043,156.5166779,105342000,,
2022-03-11,158.9299927,159.2799988,154.5,154.7299957,152.7745361,96970100,,
2022-04-01,174.0299988,174.8800049,171.9400024,174.3099976,172.1071014,78751300,,
2022-04-04,174.5700073,178.4900055,174.4400024,178.4400024,176.1849365,76468400,,
2022-04-05,177.5,178.3000031,174.4199982,175.0599976,172.8476105,73401800,,
2022-04-06,172.3600006,173.6300049,170.1300049,171.8300018,169.6584625,89058800,,
2022-04-07,171.1600037,173.3600006,169.8500061,172.1399994,169.9645233,77594700,,
2022-04-08,171.7799988,171.7799988,169.1999969,170.0899963,167.9404297,76575500,,
2022-04-11,168.7100067,169.0299988,165.5,165.75,163.6552887,72246700,,
2022-04-12,168.0200043,169.8699951,166.6399994,167.6600037,165.541153,79265200,,
2022-05-02,156.7100067,158.2299957,153.2700043,157.9600067,155.9637299,123055300,,
2022-05-03,158.1499939,160.7100067,156.3200073,159.4799957,157.4645233,88966500,,
2022-05-04,159.6699982,166.4799957,159.2599945,166.0200043,163.921875,108256500,,
2022-05-05,163.8500061,164.0800018,154.9499969,156.7700043,154.7887878,130525300,,
2022-05-06,156.0099945,159.4400024,154.1799927,157.2799988,155.5204773,116124600,,
2022-05-09,154.9299927,155.8300018,151.4900055,152.0599976,150.3588715,131577900,,
2022-05-10,155.5200043,156.7400055,152.9299927,154.5099945,152.7814636,115366700,,
2022-05-11,153.5,155.4499969,145.8099976,146.5,144.8610992,142689800,,
2022-05-12,142.7700043,146.1999969,138.8000031,142.5599976,140.9651642,182602000,,
2022-06-01,149.8999939,151.7400055,147.6799927,148.7100067,147.0463715,74286600,,
2022-06-02,147.8300018,151.2700043,146.8600006,151.2100067,149.5184021,72348100,,
2022-06-03,146.8999939,147.9700012,144.4600067,145.3800049,143.7536316,88570300,,
2022-06-06,147.0299988,148.5700073,144.8999939,146.1399994,144.5051117,71598400,,
2022-06-07,144.3500061,149.0,144.1000061,148.7100067,147.0463715,67808200,,
2022-06-08,148.5800018,149.8699951,147.4600067,147.9600067,146.3047638,53950200,,
2022-06-09,147.0800018,147.9499969,142.5299988,142.6399994,141.0442657,69473000,,
2022-06-10,140.2799988,140.7599945,137.0599976,137.1300049,135.5959167,91437900,,
2022-07-01,136.0399933,139.0399933,135.6600037,138.9299927,137.3757782,71051600,,
2022-07-05,137.7700043,141.6100006,136.9299927,141.5599976,139.9763336,73353800,,
2022-07-06,141.3500061,144.1199951,141.0800018,142.9199982,141.3211212,74064300,,
2022-07-07,143.2899933,146.5500031,143.2799988,146.3500061,144.7127686,66253700,,
2022-07-08,145.2599945,147.5500031,145.0,147.0399933,145.3950195,64547800,,
2022-07-11,145.6699982,146.6399994,143.7799988,144.8699951,143.2493134,63141600,,
2022-07-12,145.7599945,148.4499969,145.0500031,145.8600006,144.2282562,77588800,,
2022-08-01,161.0099945,163.5899963,160.8899994,161.5099945,159.7031708,67829400,,
2022-08-02,160.1000061,162.4100037,159.6300049,160.0099945,158.2199554,59907000,,
2022-08-03,160.8399963,166.5899963,160.75,166.1300049,164.2714844,82507500,,
2022-08-04,166.0099945,167.1900024,164.4299927,165.8099976,163.9550629,55474100,,
2022-08-05,163.2100067,165.8500061,163.0,165.3500061,163.7273254,56697000,,
2022-08-08,166.3699951,167.8099976,164.1999969,164.8699951,163.2520142,60276900,,
2022-08-09,164.0200043,165.8200073,163.25,164.9199982,163.3015442,63135500,,
2022-08-10,167.6799927,169.3399963,166.8999939,169.2400055,167.5791321,70170500,,
2022-08-11,170.0599976,170.9900055,168.1900024,168.4900055,166.8364868,57149200,,
2022-08-12,169.8200073,172.1699982,169.3999939,172.1000061,170.4110718,68039400,,
2022-09-01,156.6399994,158.4199982,154.6699982,157.9600067,156.4098511,74229900,,
2022-09-02,159.75,160.3600006,154.9700012,155.8099976,154.2809448,76957800,,
2022-09-06,156.4700012,157.0899963,153.6900024,154.5299988,153.0134888,73714800,,
2022-09-07,154.8200073,156.6699982,153.6100006,155.9600067,154.4294891,87449600,,
2022-09-08,154.6399994,156.3600006,152.6799927,154.4600067,152.9441986,84923800,,
2022-09-09,155.4700012,157.8200073,154.75,157.3699951,155.8256378,68028800,,
2022-09-12,159.5899963,164.2599945,159.3000031,163.4299927,161.8261566,104956000,,
2022-10-03,138.2100067,143.0700073,137.6900024,142.4499969,141.0520477,114311700,,
2022-10-04,145.0299988,146.2200012,144.2599945,146.1000061,144.6662292,87830100,,
2022-10-05,144.0700073,147.3800049,143.0099945,146.3999939,144.9632721,79471000,,
2022-10-06,145.8099976,147.5399933,145.2200012,145.4299927,144.0027924,68402200,,
2022-10-07,142.5399933,143.1000061,139.4499969,140.0899963,138.7152252,85925600,,
2022-10-10,140.4199982,141.8899994,138.5700073,140.4199982,139.0419617,74899000,,
2022-10-11,139.8999939,141.3500061,138.2200012,138.9799957,137.6160889,77033700,,
2022-10-12,139.1300049,140.3600006,138.1600037,138.3399963,136.9823761,70433700,,
2022-11-01,155.0800018,155.4499969,149.1300049,150.6499939,149.1715698,80379300,,
2022-11-02,148.9499969,152.1699982,145.0,145.0299988,143.6067352,93604600,,
2022-11-03,142.0599976,142.8000031,138.75,138.8800049,137.5170898,97918500,,
2022-11-04,142.0899963,142.6699982,134.3800049,138.3800049,137.2492981,140814800,,
2022-11-07,137.1100006,139.1499939,135.6699982,138.9199982,137.7848816,83374600,,
2022-11-08,140.4100037,141.4299927,137.4900055,139.5,138.3601532,89908500,,
2022-11-09,138.5,138.5500031,134.5899963,134.8699951,133.7679596,74917800,,
2022-11-10,141.2400055,146.8699951,139.5,146.8699951,145.6699066,118854000,,
2022-11-11,145.8200073,150.0099945,144.3699951,149.6999969,148.4767914,93979700,,
2022-12-01,148.2100067,149.1300049,146.6100006,148.3099976,147.0981598,71250400,,
2022-12-02,145.9600067,148.0,145.6499939,147.8099976,146.6022491,65447400,,
2022-12-05,147.7700043,150.9199982,145.7700043,146.6300049,145.4319,68826400,,
2022-12-06,147.0700073,147.3000031,141.9199982,142.9100037,141.7422791,64727200,,
2022-12-07,142.1900024,143.3699951,140.0,140.9400024,139.7883759,69721100,,
2022-12-08,142.3600006,143.5200043,141.1000061,142.6499939,141.4844055,62128300,,
2022-12-09,142.3399963,145.5700073,140.8999939,142.1600037,140.9984436,76097000,,
2022-12-12,142.6999969,144.5,141.0599976,144.4900055,143.3093872,70462700,,
2023-01-03,130.2799988,130.8999939,124.1699982,125.0699997,124.0480499,112117500,,
2023-01-04,126.8899994,128.6600037,125.0800018,126.3600006,125.3274994,89113600,,
2023-01-05,127.1299973,127.7699966,124.7600021,125.0199966,123.9984436,80962700,,
2023-01-06,126.0100021,130.2899933,124.8899994,129.6199951,128.5608673,87754700,,
2023-01-09,130.4700012,133.4100037,129.8899994,130.1499939,129.0865173,70790800,,
2023-01-10,130.2599945,131.2599945,128.1199951,130.7299957,129.6617889,63896200,,
2023-01-11,131.25,133.5099945,130.4600067,133.4900055,132.3992615,69458900,,
2023-01-12,133.8800049,134.2599945,131.4400024,133.4100037,132.3199005,71379600,,
2023-02-01,143.9700012,146.6100006,141.3200073,145.4299927,144.241684,77663600,,
2023-02-02,148.8999939,151.1799927,148.1699982,150.8200073,149.5876465,118339000,,
2023-02-03,148.0299988,157.3800049,147.8300018,154.5,153.2375641,154357300,,
2023-02-06,152.5700073,153.1000061,150.7799988,151.7299957,150.4902039,69858300,,
2023-02-07,150.6399994,155.2299957,150.6399994,154.6499939,153.3863525,83322600,,
2023-02-08,153.8800049,154.5800018,151.1699982,151.9199982,150.6786499,64120100,,
